,Index,Recipe,Initial product concentration (g/L),Purity initial (%),HCP lrv,Yield (%),Material 1 g/L,Material 1 kg/kg product yielded,Material 2 g/L,Material 2 kg/kg product yielded,Material 3 g/L,Material 3 kg/kg product yielded,Material 4 g/L,Material 4 kg/kg product yielded,Time (hr),Temp,Pressure (MPa),Material 1 base price,Material 1 base kg,Source,Material 2 base price,Material 2 base kg,Source,Material 3 base price,Material 3 base kg,Source,Material 4 base price,Material 4 base kg,Source
0,32,"Intact leaves, 70 C, 15 min",NA,0.1,1.4,51,NA,NA,NA,NA,NA,NA,NA,NA,0.25,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,33,"Intact leaves, 70 C, 15 min",NA,3.3,1.88,83,NA,NA,NA,NA,NA,NA,NA,NA,0.25,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,34,"Hemolysed blood, 25% v/v ethanol, 0.6% v/v chloroform, 10 C, pH 7.2, o/n",11.97,17.1,1.05,42,197.25,NA,8.94,NA,NA,NA,NA,NA,16,10,NA,8854,157.8,https://www.spectrumchemical.com/ethyl-alcohol-190-proof-reagent-acs-e1029,2230,298,https://www.spectrumchemical.com/chloroform-stabilized-reagent-acs-c1220,NA,NA,NA,NA,NA,NA
0,35,"2.3 g sodium octanoate per 100 g protein, 2 mM EDTA, pH 6.5, 70 C, 1 hr",2.43,48.6,0.87,88,NA,0.053778526,0.58448,NA,NA,NA,NA,NA,1,70,NA,2701.75,45,https://www.spectrumchemical.com/sodium-caprylate-so145,2370.05,45,https://www.spectrumchemical.com/ethylenedinitrilotetraacetic-acid-powder-reagent-acs-e1040,NA,NA,NA,NA,NA,NA
0,42,"130 mM NaCl, 25 mM Na acetate
buffer pH 5.0 and 0.16 mg ml â€“1 AMPS- ABZ-copolymer (MW 160000;36% AMPS and 64% ABZ) con-
centration. 0.4 mg/mL each Fab and Fc.",0.4,50,1.74,96,7.5972,NA,2.05075,NA,0.16,NA,NA,NA,1,25,NA,566.5,45,https://www.spectrumchemical.com/sodium-chloride-usp-ep-s1529,2705,50,https://www.spectrumchemical.com/sodium-acetate-anhydrous-usp-so104,285,0.25,https://www.sigmaaldrich.com/US/en/product/aldrich/191973,NA,NA,NA
0,44,"pH 6, 1.2 M sodium citrate, 0.05% Tween 20, 1 hr incubation",4.9875,99.75,0.43,97.4,309.672,NA,0.55,NA,NA,NA,NA,NA,1,25,NA,1622.25,45,https://www.spectrumchemical.com/sodium-citrate-anhydrous-usp-s1986,3616.6,220,https://www.spectrumchemical.com/polysorbate-20-nf-po132,NA,NA,NA,NA,NA,NA
0,69,"60.0 C, 20% ammonium sulfate saturation, pH 3.4, 1 hr incubation, 2.50 g/L total protein in mixture",0.5,20,2.63,91.5,108.3548,NA,NA,NA,NA,NA,NA,NA,1,60,NA,760,50,https://www.spectrumchemical.com/ammonium-sulfate-crystal-reagent-acs-a1245,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,70,"1 hr incubation, 60 C, 815 mM ammonium sulfate, pH 3.4 (30 min) then 4.0 (30 min), ~17.5 g/L total protein",3.43875,19.65,3.6,100,107.6941,NA,NA,NA,NA,NA,NA,NA,1,60,NA,760,50,https://www.spectrumchemical.com/ammonium-sulfate-crystal-reagent-acs-a1245,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,74,"32% w/w PEG 600, 1% w/w potassium phosphate. Product to precipitate",0.5235,10.47,1.15,87.25,320,NA,10,NA,NA,NA,NA,NA,1,25,NA,2910,226,https://www.spectrumchemical.com/polyethylene-glycol-600-nf-po115,2327.8,50,https://www.spectrumchemical.com/dibasic-potassium-phosphate-anhydrous-usp-ep-bp-po204,NA,NA,NA,NA,NA,NA
0,75,precipitate from step 1 plus 24.4% PEG600/11.5% ammonium sulfate/3% NaCl w/w,2.944,58.88,0.34,102.09,244,NA,115,NA,30,NA,NA,NA,1,25,NA,2910,226,https://www.spectrumchemical.com/polyethylene-glycol-600-nf-po115,760,50,https://www.spectrumchemical.com/ammonium-sulfate-crystal-reagent-acs-a1245,566.5,45,https://www.spectrumchemical.com/sodium-chloride-usp-ep-s1529,NA,NA,NA
0,80,"4% w/v PEG-4000, 46.6 g/L total protein with 17 mg/L fibulin",0.017,0.01,0.91,87.18,40,NA,NA,NA,NA,NA,NA,NA,1,25,NA,201.2,2.5,https://www.spectrumchemical.com/peg-4000-polyethylene-glycol-41600044,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,81,"35% saturated ammonium sulfate, 21.6 g/L total protein with 17 mg/L fibulin",0.017,0.08,2.19,80.15,189.6209,NA,NA,NA,NA,NA,NA,NA,1,25,NA,760,50,https://www.spectrumchemical.com/ammonium-sulfate-crystal-reagent-acs-a1245,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,91,"12 mM ZnCl 2 pH 7, 3 min",1.4,28,0.89,73,1.63548,NA,NA,NA,NA,NA,NA,NA,0.05,25,NA,4398.1,50,https://www.spectrumchemical.com/zinc-chloride-granular-usp-zi105,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,92,pH 5.2,2.55,51,0.35,100,NA,NA,NA,NA,NA,NA,NA,NA,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102,"0.1% cetyltrimethylammonium bro-
mide at
pH 6.5",1.67,33.4,0.34,92.3,1,NA,NA,NA,NA,NA,NA,NA,1,25,NA,6010,50,https://www.spectrumchemical.com/cetyltrimethylammonium-bromide-ce122,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103,"-20 C, pH 4.0, 24 hr",3.26,65.2,0.98,82.7,NA,NA,NA,NA,NA,NA,NA,NA,24,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,111,"hen egg white 2x diluted, take supernatant of 5% w/v PEG-8000, treat with 9% w/v PEG-8000, collect precipitate",0.025,0.5,1.59,75,90,NA,NA,NA,NA,NA,NA,NA,1,25,NA,1440,50,https://www.spectrumchemical.com/polyethylene-glycol-8000-nf-po131,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,112,"egg white, 15% w/v PEG-8000, 30 min, 10 C, pH 6.5, 100 mM NaCl",2.755,55.1,1.16,50.4,150,NA,5.844,NA,NA,NA,NA,NA,0.5,10,NA,1440,50,https://www.spectrumchemical.com/polyethylene-glycol-8000-nf-po131,566.5,45,https://www.spectrumchemical.com/sodium-chloride-usp-ep-s1529,NA,NA,NA,NA,NA,NA
0,113,"supernatant from 1, pH 4.5, 4 C, 15 min",4.5,90,0.37,92.06,NA,NA,NA,NA,NA,NA,NA,NA,0.25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,122,"soybean extract, pH 6.4, 9 bar CO2 overpressure, 15 min",1.75,35,2.24,37,NA,NA,NA,NA,NA,NA,NA,NA,0.25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,126,"8 mg/mL mAb, 0.5 mg/mL HCP in untreated mock CCF, 10% w/w PEG 6000, pH 7.5, 50 mM Tris, 30 min, 22 C",8,94.12,0.95,98,100,NA,6.057,NA,NA,NA,NA,NA,0.5,22,NA,213,5,https://www.sigmaaldrich.com/US/en/substance/polyethyleneglycol60001234525322683,7400,50,https://www.spectrumchemical.com/trishydroxymethylaminomethane-usp-ep-bp-biocertified-tm-t9700,NA,NA,NA,NA,NA,NA
0,127,"4 mg/mL mAb, 0.5 mg/mL HCP in untreated mock CCF, 12.73% w/w PEG 6000, pH 7.5, 50 mM Tris, 30 min, 22 C",4,94.12,0.93,98,127.3,NA,6.057,NA,NA,NA,NA,NA,0.5,22,NA,213,5,https://www.sigmaaldrich.com/US/en/substance/polyethyleneglycol60001234525322683,7400,50,https://www.spectrumchemical.com/trishydroxymethylaminomethane-usp-ep-bp-biocertified-tm-t9700,NA,NA,NA,NA,NA,NA
0,128,"0.1 g corn endosperm per g ATPS, 15.7% w/w PEG 3350, 8.9% w/w Na2SO4, 4.5% w/w NaCl, Vr = 0.71, product to top, 1 hr, 22 C",9,9,0.89,100,157,NA,89,NA,45,NA,NA,NA,1,22,NA,1133,45,https://www.spectrumchemical.com/polyethylene-glycol-3350-usp-po125,1622.55,50,https://www.spectrumchemical.com/sodium-sulfate-anhydrous-usp-ep-bp-so204,566.5,45,https://www.spectrumchemical.com/sodium-chloride-usp-ep-s1529,NA,NA,NA
0,129,"0.01 g corn germ and 15 ug product per g ATPS. 16.3% w/w PEG 1450, 13.5% w/w Na2SO4, 8.5% w/w NaCl, Vr = 0.67, product to bottom, 1 h, 22 C",0.25,2.5,1.06,100,163,NA,135,NA,85,NA,NA,NA,1,22,NA,1179.35,45,https://www.spectrumchemical.com/polyethylene-glycol-1450-nf-p1492,1622.55,50,https://www.spectrumchemical.com/sodium-sulfate-anhydrous-usp-ep-bp-so204,566.5,45,https://www.spectrumchemical.com/sodium-chloride-usp-ep-s1529,NA,NA,NA
0,135,"clarified CCF, 250 mM CaCl2, pH 8.0 ",4.795,95.9,0.28,97.3,27.75,NA,NA,NA,NA,NA,NA,NA,1,25,NA,1874.6,50,https://www.spectrumchemical.com/calcium-chloride-dihydrate-usp-ep-bp-jp-ca140,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,136,"25% v/v ethanol, -10 C",4.887,97.74,0.45,96.61,197.25,NA,NA,NA,NA,NA,NA,NA,1,-10,NA,8854,157.8,https://www.spectrumchemical.com/ethyl-alcohol-190-proof-reagent-acs-e1029,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,153,"CCF, pH 4.5, 2.7 g/L mAb, 1 hr",2.7,75.12,0.56,84.44,NA,NA,NA,NA,NA,NA,NA,NA,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,154,"CCF, pH 4.5, 4.7 g/L mAb, 1 hr",4.7,95.39,0.15,90.72,NA,NA,NA,NA,NA,NA,NA,NA,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,155,"1.2 mg/mL FBS, 0.1 mg/mL product, 7 C, 20 min, precipitate at pH 5.2",0.1,7.69,2.45,89,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,172,"CCF, ramp to pH 4.0 over 25 min, hold for 100 total minutes",4.511,90.22,0.79,90.2,NA,NA,NA,NA,NA,NA,NA,NA,0.4166666667,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,177,"25 gdw/L homogenate, 10% w/w PEG 4000, 9.4% w/w sodium phosphate, Vr =0.6, pH 8.3, 25 min, 25 C",0.2225,0.89,0.42,96,100,NA,94,NA,NA,NA,NA,NA,0.4166666667,25,NA,201.2,2.5,https://www.spectrumchemical.com/peg-4000-polyethylene-glycol-41600044,50,1977.6,https://www.spectrumchemical.com/dibasic-sodium-phosphate-dried-usp-so138,NA,NA,NA,NA,NA,NA
0,180,"Clarified lysate, 45% saturating ammonium sulfate, 4 C, 10 min",0.015,0.3,0.58,88,243.7983,NA,NA,NA,NA,NA,NA,NA,0.1666666667,4,NA,760,50,https://www.spectrumchemical.com/ammonium-sulfate-crystal-reagent-acs-a1245,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,181,"Refolded IBs, 2 M urea, 0.1 M Tris-HCl, 0.5% Triton X-100, pH 5.5",3.5,70,0.55,69,120.12,NA,12.114,NA,5,NA,NA,NA,1,25,NA,3120,12,https://www.spectrumchemical.com/urea-usp-ur108,7400,50,https://www.spectrumchemical.com/trishydroxymethylaminomethane-usp-ep-bp-biocertified-tm-t9700,4905.95,214,https://www.spectrumchemical.com/tritonr-x-100-tr135,NA,NA,NA
0,182,"Refolded IBs, 50 mM Tris, 20 mM CuSO4 5H2O, pH 5.5",2.75,55,0.32,65,6.057,NA,4.9936,NA,NA,NA,NA,NA,1,25,NA,7400,50,https://www.spectrumchemical.com/trishydroxymethylaminomethane-usp-ep-bp-biocertified-tm-t9700,2215,45,https://www.spectrumchemical.com/cupric-sulfate-pentahydrate-powder-usp-cu110,NA,NA,NA,NA,NA,NA
0,183,"Culture supernatant, 7.5% w/w PEG 8000",0.007,0.14,2.43,83.36,75,NA,NA,NA,NA,NA,NA,NA,1,25,NA,1440,50,https://www.spectrumchemical.com/polyethylene-glycol-8000-nf-po131,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,184,"Culture supernatant, 50% w/w ammonium sulfate",0.007,0.14,1.79,63.59,500,NA,NA,NA,NA,NA,NA,NA,1,25,NA,760,50,https://www.spectrumchemical.com/ammonium-sulfate-crystal-reagent-acs-a1245,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,187,"Chicken egg white, pH 9.0, 43% v/v cold ethanol followed by increase to 59% cold ethanol v/v, 40 min",0.6,12,1.47,99.03,465.51,NA,NA,NA,NA,NA,NA,NA,0.6666666667,4,NA,8854,157.8,https://www.spectrumchemical.com/ethyl-alcohol-190-proof-reagent-acs-e1029,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,191,"Halomonas cells at ~20 OD600, 0.5 M NaCl, 95 C, 20 min",0.95,19,1.1,63,29.22,NA,NA,NA,NA,NA,NA,NA,0.3333333333,95,NA,566.5,45,https://www.spectrumchemical.com/sodium-chloride-usp-ep-s1529,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,201,"Clarified lysate, 60 C, 30 min.",0.22,4.4,0.66,91.14,NA,NA,NA,NA,NA,NA,NA,NA,0.5,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,202,"Supernatant from 1, then 70 C, 30 min",0.807,16.14,1.21,94.17,NA,NA,NA,NA,NA,NA,NA,NA,0.5,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,203,"Clarified lysate, 60 C, 30 min.",0.1875,3.75,0.59,81.92,NA,NA,NA,NA,NA,NA,NA,NA,0.5,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,204,"Supernatant from 1, then 70 C, 30 min",0.603,12.06,0.93,82.59,NA,NA,NA,NA,NA,NA,NA,NA,0.5,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,205,"Clarified lysate, 60 C, 30 min.",0.198,3.96,0.5,88.32,NA,NA,NA,NA,NA,NA,NA,NA,0.5,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,206,"Supernatant from 1, then 70 C, 30 min",0.515,10.3,1.38,76.21,NA,NA,NA,NA,NA,NA,NA,NA,0.5,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,207,"Clarified lysate, 60 C, 30 min.",0.3415,6.83,0.56,90.69,NA,NA,NA,NA,NA,NA,NA,NA,0.5,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,208,"Supernatant from 1, then 70 C, 30 min",0.9765,19.53,0.99,87.95,NA,NA,NA,NA,NA,NA,NA,NA,0.5,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,228,"Extraction: 1.4 mg/mL total protein in clarified lysate, 15% w/w PEG 8000, 12.5% potassium phosphate, 5 min. Wash: take top phase, mix 1:1 with 1% PEG 8000, 16% potassium phosphate, 5 min. Elution: take top phase, mix 1:1 with 1% PEG 8000, 16% potassium phosphate, 300 mM choline",0.308,22,1.58,83,170,NA,285,NA,31.251,NA,NA,NA,0.25,25,NA,1440,50,https://www.spectrumchemical.com/polyethylene-glycol-8000-nf-po131,2327.8,50,https://www.spectrumchemical.com/dibasic-potassium-phosphate-anhydrous-usp-ep-bp-po204,1895,50,https://www.spectrumchemical.com/choline-chloride-fcc-ch147,NA,NA,NA
0,229,"Extraction: 1.5 mg/mL total protein in clarified lysate spiked with 0.1 mg/mL product, 6% w/w PEG 8000, 6% w/w dextran, 20 mM Tris pH 8, 5 min. Wash: take top phase, mix 1:1 with 0.5% PEG 8000, 16% dextran, 5 min. Elution:take top phase, mix 1:1 with 0.5% PEG 8000, 16% dextran, 300 mM choline",0.1,11.76,1.98,79,70,NA,220,NA,2.4228,NA,31.251,NA,0.25,25,NA,1440,50,https://www.spectrumchemical.com/polyethylene-glycol-8000-nf-po131,17275,50,https://www.spectrumchemical.com/dextran-500000-powder-d1004,7400,50,https://www.spectrumchemical.com/trishydroxymethylaminomethane-usp-ep-bp-biocertified-tm-t9700,1895,50,https://www.spectrumchemical.com/choline-chloride-fcc-ch147
0,232,"14.0% w/w PEG 3350, 8.4% w/w citrate, 7.2% w/w NaCl, pH 7.2, 1 hr, 22 C",1.2825,25.65,0.88,89,140,NA,84,NA,72,NA,NA,NA,1,22,NA,1133,45,https://www.spectrumchemical.com/polyethylene-glycol-3350-usp-po125,1622.25,45,https://www.spectrumchemical.com/sodium-citrate-anhydrous-usp-s1986,566.5,45,https://www.spectrumchemical.com/sodium-chloride-usp-ep-s1529,NA,NA,NA
0,234,"2.5 mg/mL each alpha-la and beta-la, 600 MPa pressure, 300 s, then pH 4.6",2.5,50,0.61,88,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333,25,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,235,"2.5 mg/mL each alpha-la and beta-la, 600 MPa pressure, 300 s, then pH 4.6",2.5,50,0.95,74.51,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333,25,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,236,"20% w/w PEG 3350, 8% w/w ammonium sulfate, remainder CCF at 0.11 mg/mL product.",0.11,11,0.44,99,200,NA,80,NA,NA,NA,NA,NA,1,25,NA,1133,45,https://www.spectrumchemical.com/polyethylene-glycol-3350-usp-po125,760,50,https://www.spectrumchemical.com/ammonium-sulfate-crystal-reagent-acs-a1245,NA,NA,NA,NA,NA,NA
0,238,"First cut: 3.5-4 g/L product in filtered caprine whey solution, 3% w/w PEG 10000, 2 hr, RT. Second cut: 7% w/w PEG 10000, 2 hr, Rt",3.5,15.7,0.84,56.73,100,NA,NA,NA,NA,NA,NA,NA,4,25,NA,207,5,https://www.sigmaaldrich.com/US/en/product/mm/821881,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,239,"250 gdw/L clarified tobacco homogenate, 176 g/L ammonium sulfate, 2.5 hr, 4 C, pH 7.5",11.25,4.5,2.63,44.44,176,NA,NA,NA,NA,NA,NA,NA,2.5,4,NA,760,50,https://www.spectrumchemical.com/ammonium-sulfate-crystal-reagent-acs-a1245,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,240,"Protein A eluate, 0.8 mS/cm, 2.13 g PVS per g product, pH 7, 30 min",4.9975,99.95,0.67,91,NA,2.340659341,NA,NA,NA,NA,NA,NA,0.5,25,NA,281,0.44345,https://www.sigmaaldrich.com/US/en/product/aldrich/278424,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,241,"HCCF, 1.5 mS/cm, 0.57 g PVS /g Antibody, pH 7, 30 min.",4.462,89.24,1.7,93,NA,0.6129032258,NA,NA,NA,NA,NA,NA,0.5,25,NA,281,0.44345,https://www.sigmaaldrich.com/US/en/product/aldrich/278424,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,242,"Protein A eluate, 0.7 mS/cm, 0.19 g PVS /g Antibody, pH 7, 30 min.",4.9945,99.89,0.66,100,NA,0.19,NA,NA,NA,NA,NA,NA,0.5,25,NA,281,0.44345,https://www.sigmaaldrich.com/US/en/product/aldrich/278424,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,243,"HCCF, 0.7 mS/cm, 0.76 g PVS /g Antibody, pH 7, 30 min.",4.052,81.04,1.02,82,NA,0.9268292683,NA,NA,NA,NA,NA,NA,0.5,25,NA,281,0.44345,https://www.sigmaaldrich.com/US/en/product/aldrich/278424,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,249,"1 mg/mL total protein including 0.005 mg/mL product, 30 mg PEI 60000/g total protein, pH 7, 75 mins, RT.",0.005,0.5,1.38,82.2,NA,7.299270073,NA,NA,NA,NA,NA,NA,1.25,25,NA,1320,18,https://www.sigmaaldrich.com/US/en/product/aldrich/181978,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,250,"1 mg/mL total protein including 0.005 mg/mL product, 280 mg PEI 60000/g total protein, pH 7, 75 mins, RT.",0.005,0.5,0.51,80.46,NA,69.59980114,NA,NA,NA,NA,NA,NA,1.25,25,NA,1320,18,https://www.sigmaaldrich.com/US/en/product/aldrich/181978,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,251,"1 mg/mL total protein including 0.005 mg/mL product, 50 mg PEI 60000/g total protein, pH 7, 75 mins, RT.",0.005,0.5,0.15,91.9,NA,10.88139282,NA,NA,NA,NA,NA,NA,1.25,25,NA,1320,18,https://www.sigmaaldrich.com/US/en/product/aldrich/181978,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,252,"1 mg/mL total protein including 0.005 mg/mL product, 100 mg PEI 60000/g total protein, pH 7, 75 mins, RT.",0.005,0.5,0.3,69.75,NA,28.67383513,NA,NA,NA,NA,NA,NA,1.25,25,NA,1320,18,https://www.sigmaaldrich.com/US/en/product/aldrich/181978,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,253,"1 mg/mL total protein including 0.005 mg/mL product, 30 mg PEI 60000/g total protein, pH 7, 75 mins, RT.",0.005,0.5,1.38,74.67,NA,8.035355564,NA,NA,NA,NA,NA,NA,1.25,25,NA,1320,18,https://www.sigmaaldrich.com/US/en/product/aldrich/181978,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,254,"1 mg/mL total protein including 0.005 mg/mL product, 280 mg PEI 60000/g total protein, pH 7, 75 mins, RT.",0.005,0.5,0.54,67.29,NA,83.22187546,NA,NA,NA,NA,NA,NA,1.25,25,NA,1320,18,https://www.sigmaaldrich.com/US/en/product/aldrich/181978,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,255,"1 mg/mL total protein including 0.005 mg/mL product, 50 mg PEI 60000/g total protein, pH 7, 75 mins, RT.",0.005,0.5,0.19,77.86,NA,12.84356537,NA,NA,NA,NA,NA,NA,1.25,25,NA,1320,18,https://www.sigmaaldrich.com/US/en/product/aldrich/181978,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,256,"1 mg/mL total protein including 0.005 mg/mL product, 100 mg PEI 60000/g total protein, pH 7, 75 mins, RT.",0.005,0.5,0.3,70.48,NA,28.37684449,NA,NA,NA,NA,NA,NA,1.25,25,NA,1320,18,https://www.sigmaaldrich.com/US/en/product/aldrich/181978,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,259,"Intact tobacco, 70 C, 20 min, 40 mM sodium phosphate. pH 8.0",0.1,2,1.22,94.12,5.6784,NA,NA,NA,NA,NA,NA,NA,0.3333333333,70,NA,50,1977.6,https://www.spectrumchemical.com/dibasic-sodium-phosphate-dried-usp-so138,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,275,"Unclarified lysate, 60 C, 30 min",1.1,22,0.64,54,NA,NA,NA,NA,NA,NA,NA,NA,0.5,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,280,"1 mg/mL mAb, 0.41 mg/mL HCPs, 16.5% w/w PEG 400, 17.45% w/w PO4, pH 6, Vr = 1, 5 mL/min flow rate, 500 mL column, 2500 rpm",1,70.92,0.6,90,165,NA,174.5,NA,NA,NA,NA,NA,1,25,NA,8688.05,226,https://www.spectrumchemical.com/polyethylene-glycol-400-nf-po110,1977.6,50,https://www.spectrumchemical.com/dibasic-sodium-phosphate-dried-usp-so138,NA,NA,NA,NA,NA,NA
0,281,"Precipitation: 1 mg/mL mAb, 0.41 mg/mL HCPs, 50 mM citrate, pH 6, 15% w/w PEG 4000. Resuspension: 100 mM citrate pH 3",1,70.92,1.44,100,28.8186,NA,150,NA,NA,NA,NA,NA,1,25,NA,1622.25,45,https://www.spectrumchemical.com/sodium-citrate-anhydrous-usp-s1986,201.2,2.5,https://www.spectrumchemical.com/peg-4000-polyethylene-glycol-41600044,NA,NA,NA,NA,NA,NA
0,282,"Precipitation: 1 mg/mL mAb, 0.41 mg/mL HCPs, 50 mM citrate, pH 6, 15% w/w PEG 4000. Resuspension: 100 mM citrate pH 3",1,70.92,1.44,98.4,28.8186,NA,150,NA,NA,NA,NA,NA,1,25,NA,1622.25,45,https://www.spectrumchemical.com/sodium-citrate-anhydrous-usp-s1986,201.2,2.5,https://www.spectrumchemical.com/peg-4000-polyethylene-glycol-41600044,NA,NA,NA,NA,NA,NA
0,283,"Precipitation: 1 mg/mL mAb, 0.41 mg/mL HCPs, 50 mM citrate, pH 6, 15% w/w PEG 4000. Resuspension: 100 mM citrate pH 3",1,70.92,1.62,99.3,28.8186,NA,150,NA,NA,NA,NA,NA,1,25,NA,1622.25,45,https://www.spectrumchemical.com/sodium-citrate-anhydrous-usp-s1986,201.2,2.5,https://www.spectrumchemical.com/peg-4000-polyethylene-glycol-41600044,NA,NA,NA,NA,NA,NA
0,284,"1 mg/mL mAb, 0.41 mg/mL HCP, 21.02% w/w PEG 400, 18.99% w/w citrate, pH 6, Vr =1, 5 mL/min flow rate, 2500 rpm, 500 mL CPC, dual mode",1,70.92,0.93,96.9,210.2,NA,189.9,NA,NA,NA,NA,NA,1,25,NA,8688.05,226,https://www.spectrumchemical.com/polyethylene-glycol-400-nf-po110,1622.25,45,https://www.spectrumchemical.com/sodium-citrate-anhydrous-usp-s1986,NA,NA,NA,NA,NA,NA
0,287,"Culture supernant, 45% saturating ammonium sulfate, 4 C, o/n",2.26,45.2,0.63,97.7,243.7983,NA,NA,NA,NA,NA,NA,NA,16,4,NA,760,50,https://www.spectrumchemical.com/ammonium-sulfate-crystal-reagent-acs-a1245,NA,NA,NA,NA,NA,NA,NA,NA,NA